date,open,high,low,close,adjclose,volume
1990-02-28,1836.0,1975.0,1827.0,1972.0,1972.0,0
1990-03-31,1951.0,2141.0,1937.0,2046.0,2046.0,0
1990-04-30,2056.0,2141.0,2048.0,2107.0,2107.0,0
1990-05-31,2102.0,2102.0,1972.0,2035.0,2035.0,0
1990-06-30,2025.0,2046.0,1945.0,1965.0,1965.0,0
1990-07-31,1959.0,1966.0,1507.0,1690.0,1690.0,0
1990-08-31,1668.0,1687.0,1472.0,1499.0,1499.0,0
1990-09-30,1515.0,1682.0,1511.0,1645.0,1645.0,0
1990-10-31,1630.0,1654.0,1549.0,1605.0,1605.0,0
1990-11-30,1628.0,1709.0,1498.0,1509.0,1509.0,0
1990-12-31,1504.0,1600.0,1425.0,1580.0,1580.0,0
1991-01-31,1577.0,1762.0,1565.0,1760.0,1760.0,0
1991-02-28,1746.0,1855.0,1726.0,1816.0,1816.0,0
1991-03-31,1815.0,1859.0,1762.0,1779.0,1779.0,0
1991-04-30,1793.0,1864.4000244140625,1785.5,1861.800048828125,1861.800048828125,0
1991-05-31,1864.5,1877.9000244140625,1734.5,1747.5999755859375,1747.5999755859375,0
1991-06-30,1767.699951171875,1785.800048828125,1697.0999755859375,1754.699951171875,1754.699951171875,0
1991-07-31,1762.0999755859375,1867.5999755859375,1663.300048828125,1864.300048828125,1864.300048828125,0
1991-08-31,1859.9000244140625,1897.300048828125,1838.0,1880.5999755859375,1880.5999755859375,0
1991-09-30,1888.0,1892.4000244140625,1825.5999755859375,1856.699951171875,1856.699951171875,0
1991-10-31,1854.699951171875,1872.4000244140625,1731.5,1739.699951171875,1739.699951171875,0
1991-11-30,1720.0999755859375,1787.699951171875,1610.199951171875,1765.699951171875,1765.699951171875,0
1991-12-31,1755.300048828125,1895.800048828125,1746.5999755859375,1875.300048828125,1875.300048828125,0
1992-01-31,1869.0999755859375,2004.199951171875,1840.300048828125,1983.4000244140625,1983.4000244140625,0
1992-02-29,1974.800048828125,1997.5999755859375,1877.5,1942.4000244140625,1942.4000244140625,0
1992-03-31,1933.4000244140625,2042.5,1899.9000244140625,2031.0999755859375,2031.0999755859375,0
1992-04-30,2023.699951171875,2080.800048828125,1995.199951171875,2033.300048828125,2033.300048828125,0
1992-05-31,2027.9000244140625,2035.699951171875,1880.5,1900.5999755859375,1900.5999755859375,0
1992-06-30,1893.0,1900.5999755859375,1715.4000244140625,1754.699951171875,1754.699951171875,0
1992-07-31,1755.5,1810.4000244140625,1640.9000244140625,1684.9000244140625,1684.9000244140625,0
1992-08-31,1680.300048828125,1893.5999755859375,1659.800048828125,1736.699951171875,1736.699951171875,0
1992-09-30,1758.4000244140625,1785.4000244140625,1577.699951171875,1742.4000244140625,1742.4000244140625,0
1992-10-31,1770.0999755859375,1831.199951171875,1660.4000244140625,1771.4000244140625,1771.4000244140625,0
1992-11-30,1771.9000244140625,1874.199951171875,1707.0999755859375,1857.800048828125,1857.800048828125,0
1992-12-31,1834.5,1870.4000244140625,1755.9000244140625,1772.199951171875,1772.199951171875,0
1993-01-31,1766.300048828125,1987.0,1766.300048828125,1983.699951171875,1983.699951171875,0
1993-02-28,2005.199951171875,2050.10009765625,1927.199951171875,2031.4000244140625,2031.4000244140625,0
1993-03-31,2023.199951171875,2027.0,1899.199951171875,1939.0,1939.0,0
1993-04-30,1925.300048828125,1943.0999755859375,1821.300048828125,1888.699951171875,1888.699951171875,0
1993-05-31,1870.800048828125,1994.300048828125,1853.300048828125,1971.9000244140625,1971.9000244140625,0
1993-06-30,1982.699951171875,2099.10009765625,1909.800048828125,2085.89990234375,2085.89990234375,0
1993-07-31,2131.199951171875,2222.89990234375,2085.800048828125,2216.5,2216.5,0
1993-08-31,2205.10009765625,2207.60009765625,2052.0,2114.60009765625,2114.60009765625,0
1993-09-30,2114.39990234375,2240.199951171875,2102.800048828125,2182.0,2182.0,0
1993-10-31,2174.300048828125,2191.800048828125,2056.89990234375,2110.10009765625,2110.10009765625,0
1993-11-30,2118.60009765625,2289.5,2112.60009765625,2268.199951171875,2268.199951171875,0
1993-12-31,2263.0,2349.199951171875,2217.800048828125,2334.39990234375,2334.39990234375,0
1994-01-31,2339.10009765625,2361.0,2178.199951171875,2238.10009765625,2238.10009765625,0
1994-02-28,2241.699951171875,2260.60009765625,2069.39990234375,2081.89990234375,2081.89990234375,0
1994-03-31,2067.800048828125,2188.60009765625,2057.199951171875,2166.0,2166.0,0
1994-04-30,2178.10009765625,2217.699951171875,2013.5999755859375,2029.9000244140625,2029.9000244140625,0
1994-05-31,2043.4000244140625,2060.39990234375,1856.300048828125,1892.0,1892.0,0
1994-06-30,1899.300048828125,2092.699951171875,1854.800048828125,2075.0,2075.0,0
1994-07-31,2077.199951171875,2125.5,1962.4000244140625,2069.10009765625,2069.10009765625,0
1994-08-31,2064.800048828125,2064.800048828125,1856.5,1879.300048828125,1879.300048828125,0
1994-09-30,1865.300048828125,1959.5,1796.800048828125,1905.699951171875,1905.699951171875,0
1994-10-31,1880.4000244140625,1978.0,1867.5,1975.9000244140625,1975.9000244140625,0
1994-11-30,1976.199951171875,2003.199951171875,1873.0999755859375,1881.199951171875,1881.199951171875,0
1994-12-31,1883.4000244140625,1909.800048828125,1764.4000244140625,1797.9000244140625,1797.9000244140625,0
1995-01-31,1811.0999755859375,1887.800048828125,1769.699951171875,1776.9000244140625,1776.9000244140625,0
1995-02-28,1786.800048828125,1899.5,1711.800048828125,1859.5,1859.5,0
1995-03-31,1847.800048828125,1962.9000244140625,1838.5999755859375,1918.5,1918.5,0
1995-04-30,1912.9000244140625,2025.199951171875,1912.9000244140625,1948.0,1948.0,0
1995-05-31,1963.4000244140625,1983.5999755859375,1850.699951171875,1858.800048828125,1858.800048828125,0
1995-06-30,1858.699951171875,1972.5999755859375,1856.5,1920.0,1920.0,0
1995-07-31,1929.699951171875,1989.4000244140625,1873.0,1883.4000244140625,1883.4000244140625,0
1995-08-31,1885.699951171875,1911.4000244140625,1747.5,1788.4000244140625,1788.4000244140625,0
1995-09-30,1788.300048828125,1830.5,1713.300048828125,1814.0,1814.0,0
1995-10-31,1835.0999755859375,1910.0,1805.5999755859375,1828.300048828125,1828.300048828125,0
1995-11-30,1828.4000244140625,1896.0,1766.5999755859375,1872.0,1872.0,0
1995-12-31,1873.4000244140625,2021.0,1873.0999755859375,2021.0,2021.0,0
1996-01-31,2021.0999755859375,2032.4000244140625,1914.0,1990.800048828125,1990.800048828125,0
1996-02-29,2004.5,2048.199951171875,1919.0999755859375,2044.800048828125,2044.800048828125,0
1996-03-31,2059.39990234375,2151.60009765625,2041.0999755859375,2146.800048828125,2146.800048828125,0
1996-04-30,2154.89990234375,2164.199951171875,2074.60009765625,2110.10009765625,2110.10009765625,0
1996-05-31,2105.39990234375,2147.5,2073.10009765625,2123.699951171875,2123.699951171875,0
1996-06-30,2110.89990234375,2131.0,1939.5999755859375,1995.9000244140625,1995.9000244140625,0
1996-07-31,2003.0,2031.5,1962.4000244140625,1970.5999755859375,1970.5999755859375,0
1996-08-31,1972.699951171875,2133.10009765625,1949.699951171875,2132.800048828125,2132.800048828125,0
1996-09-30,2131.5,2190.800048828125,2116.800048828125,2140.5,2140.5,0
1996-10-31,2121.60009765625,2327.800048828125,2121.60009765625,2315.699951171875,2315.699951171875,0
1996-11-30,2308.0,2358.699951171875,2171.60009765625,2315.699951171875,2315.699951171875,0
1996-12-31,2305.89990234375,2521.89990234375,2251.5,2516.60009765625,2516.60009765625,0
1997-01-31,2519.699951171875,2658.60009765625,2498.800048828125,2607.800048828125,2607.800048828125,0
1997-02-28,2616.89990234375,2736.699951171875,2541.5,2656.699951171875,2656.699951171875,0
1997-03-31,2585.10009765625,2644.800048828125,2487.800048828125,2639.5,2639.5,0
1997-04-30,2646.10009765625,2804.5,2536.10009765625,2583.89990234375,2583.89990234375,0
1997-05-31,2512.60009765625,2903.199951171875,2498.800048828125,2858.300048828125,2858.300048828125,0
1997-06-30,2866.10009765625,3107.300048828125,2830.699951171875,3075.699951171875,3075.699951171875,0
1997-07-31,3097.199951171875,3097.199951171875,2764.10009765625,2770.5,2770.5,0
1997-08-31,2796.39990234375,3027.89990234375,2781.39990234375,3008.300048828125,3008.300048828125,0
1997-09-30,2999.10009765625,3114.0,2475.0,2739.300048828125,2739.300048828125,0
1997-10-31,2746.0,2876.300048828125,2649.5,2854.39990234375,2854.39990234375,0
1997-11-30,2878.39990234375,3007.300048828125,2815.699951171875,2998.89990234375,2998.89990234375,0
1997-12-31,3012.0,3174.0,2809.699951171875,3172.10009765625,3172.10009765625,0
1998-01-31,3206.300048828125,3431.5,3147.800048828125,3421.89990234375,3421.89990234375,0
1998-02-28,3420.800048828125,3886.10009765625,3329.39990234375,3875.300048828125,3875.300048828125,0
1998-03-31,3885.300048828125,3992.199951171875,3667.0,3880.919921875,3880.919921875,0
1998-04-30,3948.469970703125,4146.7900390625,3900.169921875,4041.159912109375,4041.159912109375,0
1998-05-31,4061.93994140625,4263.60986328125,3947.93994140625,4203.4501953125,4203.4501953125,0
1998-06-30,4260.740234375,4404.93994140625,4094.889892578125,4177.31005859375,4177.31005859375,0
1998-07-31,4091.6201171875,4159.7001953125,3584.260009765625,3765.22998046875,3765.22998046875,0
1998-08-31,3563.510009765625,3822.909912109375,3185.510009765625,3197.949951171875,3197.949951171875,0
1998-09-30,3129.340087890625,3560.030029296875,2881.2099609375,3522.929931640625,3522.929931640625,0
1998-10-31,3552.449951171875,3983.2900390625,3502.760009765625,3843.3798828125,3843.3798828125,0
1998-11-30,3756.97998046875,3942.659912109375,3584.419921875,3942.659912109375,3942.659912109375,0
1998-12-31,4030.43994140625,4320.52001953125,3845.77001953125,4251.7998046875,4251.7998046875,0
1999-01-31,4310.68994140625,4354.2900390625,3954.56005859375,4092.93994140625,4092.93994140625,0
1999-02-28,4096.27001953125,4262.31982421875,3986.580078125,4197.8798828125,4197.8798828125,0
1999-03-31,4154.75,4432.58984375,4150.7900390625,4405.35009765625,4405.35009765625,0
1999-04-30,4413.72021484375,4483.93994140625,4243.22021484375,4351.2900390625,4351.2900390625,0
1999-05-31,4323.080078125,4587.97021484375,4282.7900390625,4536.60986328125,4536.60986328125,0
1999-06-30,4608.580078125,4702.6201171875,4291.93994140625,4382.06005859375,4382.06005859375,0
1999-07-31,4321.18017578125,4671.27978515625,4197.3798828125,4589.22021484375,4589.22021484375,0
1999-08-31,4606.7998046875,4773.81982421875,4499.8701171875,4591.419921875,4591.419921875,0
1999-09-30,4588.7998046875,4903.43017578125,4452.93017578125,4888.6201171875,4888.6201171875,0
1999-10-31,4872.8798828125,5443.22998046875,4831.81982421875,5341.6201171875,5341.6201171875,0
1999-11-30,5315.75,5979.5400390625,5312.89013671875,5958.31982421875,5958.31982421875,0
1999-12-31,6024.3798828125,6102.1201171875,5388.85009765625,5659.81005859375,5659.81005859375,0
2000-01-31,5700.8701171875,6396.97021484375,5700.8701171875,6190.9599609375,6190.9599609375,0
2000-02-29,6272.1298828125,6590.35009765625,6144.06982421875,6286.0498046875,6286.0498046875,0
2000-03-31,6382.27978515625,6461.52001953125,5752.43994140625,6419.72021484375,6419.72021484375,0
2000-04-30,6489.0400390625,6591.43994140625,6003.89990234375,6426.259765625,6426.259765625,0
2000-05-31,6428.4599609375,6780.66015625,6391.64013671875,6446.5400390625,6446.5400390625,0
2000-06-30,6462.02978515625,6631.47998046875,6374.52001953125,6542.490234375,6542.490234375,0
2000-07-31,6524.669921875,6712.2998046875,6354.93017578125,6625.419921875,6625.419921875,0
2000-08-31,6648.64013671875,6944.77001953125,6085.39990234375,6266.6298828125,6266.6298828125,0
2000-09-30,6150.490234375,6434.5,5828.14013671875,6397.66015625,6397.66015625,0
2000-10-31,6434.89990234375,6459.5,5893.5400390625,5928.080078125,5928.080078125,0
2000-11-30,5942.35986328125,6126.41015625,5673.8701171875,5926.419921875,5926.419921875,0
2000-12-31,5956.14990234375,5999.18017578125,5603.919921875,5998.490234375,5998.490234375,0
2001-01-31,5936.31005859375,5970.2998046875,5302.7900390625,5367.47998046875,5367.47998046875,0
2001-02-28,5334.22998046875,5507.259765625,4804.39990234375,5180.4501953125,5180.4501953125,0
2001-03-31,5218.47998046875,5653.14013671875,4872.919921875,5640.02978515625,5640.02978515625,0
2001-04-30,5661.080078125,5728.52001953125,5378.35986328125,5454.18994140625,5454.18994140625,0
2001-05-31,5453.2900390625,5546.60009765625,4967.60986328125,5225.330078125,5225.330078125,0
2001-06-30,5215.75,5299.89990234375,4773.169921875,5085.509765625,5085.509765625,0
2001-07-31,5073.75,5204.2001953125,4668.18994140625,4689.33984375,4689.33984375,0
2001-08-31,4712.08984375,4712.08984375,3463.070068359375,4079.02001953125,4079.02001953125,0
2001-09-30,4097.22021484375,4546.419921875,3914.389892578125,4341.2900390625,4341.2900390625,0
2001-10-31,4325.18994140625,4686.6201171875,4276.60986328125,4476.06005859375,4476.06005859375,0
2001-11-30,4439.5498046875,4735.2099609375,4328.77001953125,4624.580078125,4624.580078125,0
2001-12-31,4617.9501953125,4720.0400390625,4385.56982421875,4461.8701171875,4461.8701171875,0
2002-01-31,4483.89990234375,4499.68017578125,4210.2998046875,4462.990234375,4462.990234375,0
2002-02-28,4442.39990234375,4696.18017578125,4436.93994140625,4688.02001953125,4688.02001953125,0
2002-03-31,4673.02978515625,4688.16015625,4390.97998046875,4462.740234375,4462.740234375,0
2002-04-30,4474.6298828125,4497.4599609375,4239.72021484375,4274.64013671875,4274.64013671875,0
2002-05-31,4247.580078125,4294.5,3561.239990234375,3897.989990234375,3897.989990234375,0
2002-06-30,3886.1201171875,3973.929931640625,2898.60009765625,3415.3798828125,3415.3798828125,0
2002-07-31,3426.93994140625,3601.409912109375,3013.800048828125,3366.2099609375,3366.2099609375,0
2002-08-31,3345.639892578125,3402.300048828125,2666.0400390625,2777.449951171875,2777.449951171875,0
2002-09-30,2789.68994140625,3236.14990234375,2612.030029296875,3150.0400390625,3150.0400390625,0
2002-10-31,3125.199951171875,3360.2900390625,2979.429931640625,3326.64990234375,3326.64990234375,0
2002-11-30,3327.070068359375,3393.0400390625,2984.02001953125,3063.909912109375,3063.909912109375,0
2002-12-31,3057.06005859375,3232.340087890625,2733.510009765625,2937.8798828125,2937.8798828125,0
2003-01-31,2973.929931640625,2983.989990234375,2633.18994140625,2754.070068359375,2754.070068359375,0
2003-02-28,2770.679931640625,2909.9599609375,2401.14990234375,2618.4599609375,2618.4599609375,0
2003-03-31,2627.719970703125,3015.419921875,2599.280029296875,2953.669921875,2953.669921875,0
2003-04-30,2945.409912109375,3070.6201171875,2814.340087890625,2991.75,2991.75,0
2003-05-31,3018.659912109375,3228.60009765625,2990.320068359375,3084.10009765625,3084.10009765625,0
2003-06-30,3085.590087890625,3220.550048828125,3008.719970703125,3210.27001953125,3210.27001953125,0
2003-07-31,3200.81005859375,3353.93994140625,3105.3701171875,3311.419921875,3311.419921875,0
2003-08-31,3335.5400390625,3435.7900390625,3110.929931640625,3134.989990234375,3134.989990234375,0
2003-09-30,3137.10009765625,3417.639892578125,3122.360107421875,3373.199951171875,3373.199951171875,0
2003-10-31,3381.97998046875,3472.830078125,3287.929931640625,3424.7900390625,3424.7900390625,0
2003-11-30,3450.659912109375,3566.760009765625,3417.56005859375,3557.89990234375,3557.89990234375,0
2003-12-31,3563.389892578125,3724.2900390625,3548.179931640625,3638.43994140625,3638.43994140625,0
2004-01-31,3660.2900390625,3765.659912109375,3594.7099609375,3725.43994140625,3725.43994140625,0
2004-02-29,3735.300048828125,3789.330078125,3489.530029296875,3625.22998046875,3625.22998046875,0
2004-03-31,3647.9599609375,3831.5400390625,3624.18994140625,3674.280029296875,3674.280029296875,0
2004-04-30,3652.300048828125,3734.68994140625,3520.610107421875,3669.6298828125,3669.6298828125,0
2004-05-31,3668.139892578125,3778.760009765625,3613.419921875,3732.989990234375,3732.989990234375,0
2004-06-30,3749.31005859375,3773.639892578125,3530.9599609375,3647.10009765625,3647.10009765625,0
2004-07-31,3622.85009765625,3656.570068359375,3452.409912109375,3594.280029296875,3594.280029296875,0
2004-08-31,3606.080078125,3740.510009765625,3601.070068359375,3640.610107421875,3640.610107421875,0
2004-09-30,3656.300048828125,3787.389892578125,3599.3701171875,3706.820068359375,3706.820068359375,1468054400
2004-10-31,3697.93994140625,3856.010009765625,3697.93994140625,3753.75,3753.75,2025964800
2004-11-30,3751.739990234375,3838.8798828125,3735.550048828125,3821.159912109375,3821.159912109375,1802975600
2004-12-31,3830.580078125,3913.919921875,3804.919921875,3913.68994140625,3913.68994140625,1820023000
2005-01-31,3914.2099609375,4056.68994140625,3908.800048828125,4027.159912109375,4027.159912109375,2010838000
2005-02-28,4025.840087890625,4108.0,4009.010009765625,4067.780029296875,4067.780029296875,1858806200
2005-03-31,4068.0,4143.93017578125,3882.419921875,3911.7099609375,3911.7099609375,2165683000
2005-04-30,3928.7099609375,4142.5400390625,3920.8798828125,4120.72998046875,4120.72998046875,1864134000
2005-05-31,4125.85009765625,4254.7998046875,4123.77001953125,4229.35009765625,4229.35009765625,2180625600
2005-06-30,4224.66015625,4483.47021484375,4089.27001953125,4451.740234375,4451.740234375,2231675600
2005-07-31,4457.490234375,4527.10986328125,4313.33984375,4399.35986328125,4399.35986328125,1705767400
2005-08-31,4423.7001953125,4620.85009765625,4392.740234375,4600.02001953125,4600.02001953125,2245519000
2005-09-30,4610.009765625,4651.10986328125,4288.14990234375,4436.4501953125,4436.4501953125,2218315600
2005-10-31,4432.91015625,4633.43994140625,4398.64013671875,4567.41015625,4567.41015625,2164236000
2005-11-30,4581.72998046875,4780.0498046875,4580.18017578125,4715.22998046875,4715.22998046875,1767189200
2005-12-31,4731.919921875,4970.2099609375,4719.330078125,4947.990234375,4947.990234375,2613436600
2006-01-31,4946.77001953125,5085.2001953125,4875.7998046875,5000.4501953125,5000.4501953125,2408597600
2006-02-28,5008.7099609375,5247.31005859375,4927.58984375,5220.85009765625,5220.85009765625,2853496400
2006-03-31,5251.56005859375,5261.60009765625,5058.35009765625,5188.39990234375,5188.39990234375,2011006400
2006-04-30,5187.33984375,5329.16015625,4798.81005859375,4930.18017578125,4930.18017578125,3218879600
