date,open,high,low,close,adjclose,volume
2006-05-31,4927.1298828125,5023.169921875,4564.68994140625,4965.9599609375,4965.9599609375,3110870200
2006-06-30,4967.06982421875,5034.06005859375,4710.60986328125,5009.419921875,5009.419921875,2259282200
2006-07-31,5010.9501953125,5196.91015625,4932.41015625,5165.0400390625,5165.0400390625,2056493000
2006-08-31,5181.97998046875,5285.33984375,5018.18017578125,5250.009765625,5250.009765625,2380120300
2006-09-30,5268.6298828125,5458.2099609375,5196.06982421875,5348.72998046875,5348.72998046875,2517783200
2006-10-31,5351.35986328125,5518.43017578125,5272.47021484375,5327.64013671875,5327.64013671875,2387013300
2006-11-30,5341.6201171875,5553.85986328125,5239.83984375,5541.759765625,5541.759765625,2270681900
2006-12-31,5575.759765625,5658.080078125,5473.47021484375,5608.31005859375,5608.31005859375,2908343200
2007-01-31,5664.08984375,5771.68994140625,5458.64990234375,5516.31982421875,5516.31982421875,2520698300
2007-02-28,5502.08984375,5674.259765625,5295.580078125,5634.16015625,5634.16015625,3316148800
2007-03-31,5623.39990234375,5981.5498046875,5609.27978515625,5960.0400390625,5960.0400390625,2336355300
2007-04-30,5985.2001953125,6121.8701171875,5927.509765625,6104.0,6104.0,2619251000
2007-05-31,6113.18017578125,6168.14990234375,5837.14013671875,6054.93017578125,6054.93017578125,3125046800
2007-06-30,6021.10009765625,6156.16015625,5608.27978515625,5751.080078125,5751.080078125,3024088600
2007-07-31,5622.10986328125,5766.56005859375,5217.7001953125,5662.7001953125,5662.7001953125,3819772000
2007-08-31,5683.10009765625,5752.89013671875,5378.0400390625,5715.68994140625,5715.68994140625,3170797100
2007-09-30,5670.7900390625,5882.06982421875,5630.7998046875,5847.9501953125,5847.9501953125,3165556600
2007-10-31,5851.759765625,5855.35009765625,5358.759765625,5670.56982421875,5670.56982421875,3563659600
2007-11-30,5654.10009765625,5795.22021484375,5465.97998046875,5614.080078125,5614.080078125,2399512000
2007-12-31,5609.97998046875,5665.93994140625,4505.14013671875,4869.7900390625,4869.7900390625,4774493300
2008-01-31,4935.7900390625,5027.259765625,4644.740234375,4790.66015625,4790.66015625,3710778500
2008-02-29,4723.22021484375,4782.85986328125,4416.7099609375,4707.06982421875,4707.06982421875,3549924900
2008-03-31,4689.64990234375,5030.759765625,4681.240234375,4996.5400390625,4996.5400390625,3215138900
2008-04-30,5057.52001953125,5142.10009765625,4893.85986328125,5014.27978515625,5014.27978515625,2745162300
2008-05-31,5008.93994140625,5012.009765625,4348.31005859375,4434.85009765625,4434.85009765625,3711350700
2008-06-30,4410.7900390625,4448.0498046875,4002.8701171875,4392.35986328125,4392.35986328125,4366437400
2008-07-31,4345.009765625,4552.259765625,4267.2900390625,4482.60009765625,4482.60009765625,2801327200
2008-08-31,4455.58984375,4558.56005859375,3844.6298828125,4032.10009765625,4032.10009765625,4823077300
2008-09-30,4071.389892578125,4112.240234375,2959.2900390625,3487.070068359375,3487.070068359375,6157100000
2008-10-31,3513.1201171875,3691.090087890625,2838.5,3262.679931640625,3262.679931640625,3520975200
2008-11-30,3261.330078125,3342.840087890625,2956.75,3217.969970703125,3217.969970703125,2640913100
2008-12-31,3240.75,3426.0400390625,2770.090087890625,2973.919921875,2973.919921875,3136745700
2009-01-31,2929.18994140625,3146.68994140625,2644.18994140625,2702.47998046875,2702.47998046875,3114902200
2009-02-28,2632.919921875,2918.22998046875,2465.4599609375,2807.340087890625,2807.340087890625,4011949400
2009-03-31,2792.590087890625,3194.25,2741.27001953125,3159.85009765625,3159.85009765625,3421646100
2009-04-30,3180.260009765625,3355.949951171875,3115.27001953125,3277.64990234375,3277.64990234375,3037982200
2009-05-31,3339.3798828125,3399.590087890625,3097.389892578125,3140.43994140625,3140.43994140625,2919199600
2009-06-30,3163.530029296875,3455.510009765625,2957.830078125,3426.27001953125,3426.27001953125,2826721400
2009-07-31,3427.449951171875,3724.340087890625,3396.60009765625,3653.5400390625,3653.5400390625,2630276000
2009-08-31,3676.949951171875,3856.669921875,3535.489990234375,3795.409912109375,3795.409912109375,3349212300
2009-09-30,3802.030029296875,3913.81005859375,3600.4599609375,3607.68994140625,3607.68994140625,3388259800
2009-10-31,3603.639892578125,3868.159912109375,3549.64990234375,3680.14990234375,3680.14990234375,2878632400
2009-11-30,3720.280029296875,3976.919921875,3714.780029296875,3936.330078125,3936.330078125,2135385800
2009-12-31,3952.2099609375,4088.179931640625,3688.7900390625,3739.4599609375,3739.4599609375,2583111800
2010-01-31,3713.169921875,3831.3798828125,3545.909912109375,3708.800048828125,3708.800048828125,3196967700
2010-02-28,3739.56005859375,4028.639892578125,3724.840087890625,3974.010009765625,3974.010009765625,2879432300
2010-03-31,3996.530029296875,4086.0,3749.530029296875,3816.989990234375,3816.989990234375,2815305000
2010-04-30,3796.7900390625,3847.2099609375,3287.570068359375,3507.56005859375,3507.56005859375,4726133700
2010-05-31,3481.659912109375,3759.5400390625,3343.590087890625,3442.889892578125,3442.889892578125,3561110600
2010-06-30,3386.7900390625,3720.6298828125,3321.35009765625,3643.139892578125,3643.139892578125,3031457200
2010-07-31,3675.8798828125,3802.93994140625,3414.840087890625,3490.7900390625,3490.7900390625,2510102100
2010-08-31,3507.8701171875,3824.97998046875,3478.85009765625,3715.179931640625,3715.179931640625,3042767500
2010-09-30,3722.929931640625,3894.909912109375,3638.340087890625,3833.5,3833.5,2565207100
2010-10-31,3865.0400390625,3961.699951171875,3591.780029296875,3610.43994140625,3610.43994140625,3194412500
2010-11-30,3634.610107421875,3936.06005859375,3620.639892578125,3804.780029296875,3804.780029296875,2269862400
2010-12-31,3847.6298828125,4079.300048828125,3790.9599609375,4005.5,4005.5,2911304200
2011-01-31,4037.139892578125,4169.8701171875,3984.360107421875,4110.35009765625,4110.35009765625,3237531200
2011-02-28,4126.66015625,4145.72998046875,3693.93994140625,3989.179931640625,3989.179931640625,2324747800
2011-03-31,4014.580078125,4110.41015625,3862.39990234375,4106.919921875,4106.919921875,2393760400
2011-04-30,4137.75,4137.97021484375,3884.550048828125,4006.93994140625,4006.93994140625,2928515600
2011-05-31,4014.840087890625,4015.85009765625,3742.31005859375,3982.2099609375,3982.2099609375,2922053600
2011-06-30,3981.9599609375,4023.590087890625,3630.75,3672.77001953125,3672.77001953125,3556024600
2011-07-31,3718.110107421875,3722.590087890625,2891.110107421875,3256.760009765625,3256.760009765625,5101354200
2011-08-31,3273.050048828125,3295.5400390625,2693.2099609375,2981.9599609375,2981.9599609375,4545524800
2011-09-30,2913.070068359375,3411.219970703125,2808.219970703125,3242.840087890625,3242.840087890625,3686465000
2011-10-31,3162.570068359375,3228.110107421875,2793.219970703125,3154.6201171875,3154.6201171875,3820713000
2011-11-30,3151.35009765625,3244.889892578125,2941.39990234375,3159.81005859375,3159.81005859375,2636270800
2011-12-31,3158.239990234375,3368.659912109375,3114.449951171875,3298.550048828125,3298.550048828125,3123624600
2012-01-31,3320.320068359375,3489.47998046875,3320.320068359375,3452.449951171875,3452.449951171875,3314374400
2012-02-29,3444.530029296875,3600.47998046875,3362.56005859375,3423.81005859375,3423.81005859375,3337603200
2012-03-31,3439.169921875,3473.199951171875,3088.360107421875,3212.800048828125,3212.800048828125,3665755600
2012-04-30,3265.1201171875,3273.719970703125,2970.10009765625,3017.010009765625,3017.010009765625,3730133200
2012-05-31,3028.300048828125,3196.64990234375,2922.260009765625,3196.64990234375,3196.64990234375,3855899800
2012-06-30,3197.0400390625,3334.820068359375,3065.469970703125,3291.659912109375,3291.659912109375,3799723000
2012-07-31,3298.699951171875,3523.85009765625,3232.4599609375,3413.070068359375,3413.070068359375,2842029000
2012-08-31,3401.9599609375,3588.02001953125,3354.820068359375,3354.820068359375,3354.820068359375,3146804200
2012-09-30,3348.070068359375,3542.580078125,3348.070068359375,3429.27001953125,3429.27001953125,3351412000
2012-10-31,3420.47998046875,3584.72998046875,3341.52001953125,3557.280029296875,3557.280029296875,3132266800
2012-11-30,3567.89990234375,3684.159912109375,3563.02001953125,3641.070068359375,3641.070068359375,2352285400
2012-12-31,3702.659912109375,3793.260009765625,3680.610107421875,3732.60009765625,3732.60009765625,1980871800
2013-01-31,3734.659912109375,3787.530029296875,3600.81005859375,3723.0,3723.0,2200756000
2013-02-28,3712.419921875,3871.580078125,3661.2099609375,3731.419921875,3731.419921875,2213404200
2013-03-31,3729.820068359375,3886.449951171875,3584.3798828125,3856.75,3856.75,2379755800
2013-04-30,3828.6201171875,4072.239990234375,3819.0400390625,3948.590087890625,3948.590087890625,2003759600
2013-05-31,3929.679931640625,3979.530029296875,3575.169921875,3738.909912109375,3738.909912109375,2029361000
2013-06-30,3761.570068359375,4007.22998046875,3668.77001953125,3992.68994140625,3992.68994140625,1988788500
2013-07-31,3996.81005859375,4123.89013671875,3933.780029296875,3933.780029296875,3933.780029296875,1822333500
2013-08-31,3974.7900390625,4228.0,3927.6298828125,4143.43994140625,4143.43994140625,2015511700
2013-09-30,4151.919921875,4309.919921875,4105.669921875,4299.89013671875,4299.89013671875,1995722200
2013-10-31,4302.02978515625,4356.27978515625,4211.81982421875,4295.2099609375,4295.2099609375,1705372600
2013-11-30,4294.64990234375,4309.31005859375,4051.25,4295.9501953125,4295.9501953125,1680277200
2013-12-31,4307.39990234375,4351.2099609375,4098.7099609375,4165.72021484375,4165.72021484375,2514557600
2014-01-31,4160.27978515625,4420.93994140625,4080.60009765625,4408.080078125,4408.080078125,2385587900
2014-02-28,4338.7900390625,4432.5,4183.0,4391.5,4391.5,2678379900
2014-03-31,4408.740234375,4504.14013671875,4319.27978515625,4487.39013671875,4487.39013671875,2347942300
2014-04-30,4473.830078125,4536.830078125,4400.91015625,4519.56982421875,4519.56982421875,2306876000
2014-05-31,4523.89990234375,4598.64990234375,4407.18017578125,4422.83984375,4422.83984375,2310644500
2014-06-30,4438.77001953125,4490.72021484375,4238.27001953125,4246.14013671875,4246.14013671875,2411545200
2014-07-31,4236.35009765625,4401.52001953125,4109.31005859375,4381.0400390625,4381.0400390625,2224356200
2014-08-31,4383.6201171875,4509.580078125,4334.009765625,4416.240234375,4416.240234375,2216522900
2014-09-30,4400.60986328125,4427.759765625,3789.110107421875,4233.08984375,4233.08984375,3826367200
2014-10-31,4225.81005859375,4403.5498046875,4118.5,4390.18017578125,4390.18017578125,2411510200
2014-11-30,4354.18994140625,4427.740234375,3926.340087890625,4272.75,4272.75,2472338800
2014-12-31,4294.0498046875,4679.259765625,4076.159912109375,4604.25,4604.25,3027091300
2015-01-31,4613.31005859375,4951.47998046875,4584.3701171875,4951.47998046875,4951.47998046875,2528232100
2015-02-28,4937.43017578125,5106.0400390625,4856.14013671875,5033.64013671875,5033.64013671875,2829209800
2015-03-31,5009.6298828125,5283.7099609375,4987.259765625,5046.490234375,5046.490234375,2894296400
2015-04-30,5060.5,5193.77001953125,4874.89990234375,5007.89013671875,5007.89013671875,2352592200
2015-05-31,5029.0498046875,5095.0400390625,4712.97021484375,4790.2001953125,4790.2001953125,2863471300
2015-06-30,4849.43017578125,5184.740234375,4601.89990234375,5082.60986328125,5082.60986328125,3123847300
2015-07-31,5076.7998046875,5217.7998046875,4230.490234375,4652.9501953125,4652.9501953125,2579817300
2015-08-31,4586.330078125,4733.0498046875,4278.56982421875,4455.2900390625,4455.2900390625,2796557600
2015-09-30,4518.02978515625,4947.02001953125,4386.10009765625,4897.66015625,4897.66015625,2759679000
2015-10-31,4848.85986328125,5011.64990234375,4751.02978515625,4957.60009765625,4957.60009765625,2405990100
2015-11-30,4960.3798828125,4975.7099609375,4472.64990234375,4637.06005859375,4637.06005859375,2661823600
2015-12-31,4582.0498046875,4586.10986328125,4084.679931640625,4417.02001953125,4417.02001953125,2674749200
2016-01-31,4418.14013671875,4422.60986328125,3892.4599609375,4353.5498046875,4353.5498046875,2936600000
2016-02-29,4343.93017578125,4580.97021484375,4323.18017578125,4385.06005859375,4385.06005859375,2623726800
2016-03-31,4331.27978515625,4607.68994140625,4229.1201171875,4428.9599609375,4428.9599609375,2379398400
2016-04-30,4455.759765625,4536.6298828125,4245.169921875,4505.6201171875,4505.6201171875,2082359700
2016-05-31,4502.83984375,4507.22021484375,4007.969970703125,4237.47998046875,4237.47998046875,2909371000
2016-06-30,4261.08984375,4474.669921875,4062.070068359375,4439.81005859375,4439.81005859375,2078795600
2016-07-31,4469.990234375,4528.0,4293.33984375,4438.22021484375,4438.22021484375,1711997500
2016-08-31,4448.02978515625,4569.6201171875,4310.8798828125,4448.259765625,4448.259765625,2122167200
2016-09-30,4447.5400390625,4579.27978515625,4370.64990234375,4509.259765625,4509.259765625,1953107300
2016-10-31,4532.33984375,4606.66015625,4344.8798828125,4578.33984375,4578.33984375,2424966100
2016-11-30,4571.2001953125,4864.2900390625,4490.14990234375,4862.31005859375,4862.31005859375,2072752000
2016-12-31,4845.9599609375,4929.60009765625,4748.89990234375,4748.89990234375,4748.89990234375,1924959300
2017-01-31,4786.85009765625,4932.35009765625,4733.81982421875,4858.580078125,4858.580078125,1914789200
2017-02-28,4897.47998046875,5122.509765625,4897.47998046875,5122.509765625,5122.509765625,2192831200
2017-03-31,5130.18017578125,5296.52001953125,4980.41015625,5267.330078125,5267.330078125,2038144900
2017-04-30,5284.8798828125,5442.10009765625,5238.509765625,5283.6298828125,5283.6298828125,2288415800
2017-05-31,5290.83984375,5372.97021484375,5117.22998046875,5120.68017578125,5120.68017578125,1959945700
2017-06-30,5151.18994140625,5259.47021484375,5092.14013671875,5093.77001953125,5093.77001953125,1642469600
2017-07-31,5116.89990234375,5231.64990234375,4995.06982421875,5085.58984375,5085.58984375,1553280600
2017-08-31,5117.18994140625,5329.81005859375,5050.08984375,5329.81005859375,5329.81005859375,1828550900
2017-09-30,5332.919921875,5513.52978515625,5326.66015625,5503.2900390625,5503.2900390625,1579660900
2017-10-31,5524.3798828125,5536.39990234375,5267.22021484375,5372.7900390625,5372.7900390625,1745109700
2017-11-30,5374.1298828125,5429.02978515625,5299.06005859375,5312.56005859375,5312.56005859375,1443544600
2017-12-31,5318.740234375,5567.02978515625,5258.66015625,5481.93017578125,5481.93017578125,1704206200
2018-01-31,5510.58984375,5529.39990234375,5051.2099609375,5320.490234375,5320.490234375,1907980900
2018-02-28,5304.81005859375,5315.77001953125,5038.1201171875,5167.2998046875,5167.2998046875,1942703700
2018-03-31,5144.6298828125,5521.43994140625,5094.68994140625,5520.5,5520.5,1541886100
2018-04-30,5511.4599609375,5657.43994140625,5381.3798828125,5398.39990234375,5398.39990234375,1845359900
2018-05-31,5440.419921875,5560.6201171875,5246.41015625,5323.52978515625,5323.52978515625,1879379700
2018-06-30,5264.39990234375,5529.02978515625,5242.64013671875,5511.2998046875,5511.2998046875,1735657900
2018-07-31,5520.330078125,5539.41015625,5287.18017578125,5406.85009765625,5406.85009765625,1536912100
2018-08-31,5400.7001953125,5546.7998046875,5226.31005859375,5493.490234375,5493.490234375,1734350200
2018-09-30,5494.93017578125,5519.93994140625,4896.7998046875,5093.43994140625,5093.43994140625,2255277300
2018-10-31,5076.5498046875,5168.10986328125,4894.2998046875,5003.919921875,5003.919921875,1852211300
2018-11-30,5112.580078125,5115.1298828125,4555.990234375,4730.68994140625,4730.68994140625,1797889100
2018-12-31,4642.18017578125,5016.27978515625,4606.2001953125,4992.72021484375,4992.72021484375,1758500300
2019-01-31,5004.64990234375,5248.5,4946.14013671875,5240.52978515625,5240.52978515625,1689065900
2019-02-28,5267.14013671875,5443.10009765625,5211.759765625,5350.52978515625,5350.52978515625,1759062500
2019-03-31,5394.5,5601.3798828125,5376.18017578125,5586.41015625,5586.41015625,1552386000
2019-04-30,5568.2001953125,5573.16015625,5160.91015625,5207.6298828125,5207.6298828125,1891335300
2019-05-31,5171.60986328125,5582.240234375,5152.2998046875,5538.97021484375,5538.97021484375,1676802200
2019-06-30,5584.1298828125,5672.77001953125,5496.77001953125,5518.89990234375,5518.89990234375,1533760900
2019-07-31,5500.91015625,5563.64990234375,5170.77001953125,5480.47998046875,5480.47998046875,1755063200
2019-08-31,5483.43017578125,5696.25,5441.18017578125,5677.7900390625,5677.7900390625,1726466100
2019-09-30,5696.2001953125,5778.240234375,5393.490234375,5729.85986328125,5729.85986328125,1890277500
2019-10-31,5749.47998046875,5966.7900390625,5739.7001953125,5905.169921875,5905.169921875,1583901400
2019-11-30,5910.1201171875,6065.0,5697.06005859375,5978.06005859375,5978.06005859375,1455227900
2019-12-31,6016.60986328125,6109.81005859375,5799.0400390625,5806.33984375,5806.33984375,1644181800
2020-01-31,5822.0400390625,6111.41015625,5229.56005859375,5309.89990234375,5309.89990234375,2250355600
2020-02-29,5416.02001953125,5509.27978515625,3632.06005859375,4396.1201171875,4396.1201171875,4755485900
2020-03-31,4259.93994140625,4719.740234375,4142.27978515625,4572.18017578125,4572.18017578125,2246106400
2020-04-30,4413.14013671875,4784.08984375,4194.580078125,4695.43994140625,4695.43994140625,2185653500
2020-05-31,4776.72021484375,5213.669921875,4691.81005859375,4935.990234375,4935.990234375,2765448100
2020-06-30,4939.7998046875,5172.97998046875,4783.68994140625,4783.68994140625,4783.68994140625,1968206500
2020-07-31,4797.06005859375,5096.52978515625,4763.60009765625,4947.22021484375,4947.22021484375,1492673300
2020-08-31,4974.419921875,5131.39013671875,4666.259765625,4803.43994140625,4803.43994140625,2012881400
2020-09-30,4850.2001953125,4998.509765625,4512.56982421875,4594.240234375,4594.240234375,1398836100
2020-10-31,4614.9501953125,5612.759765625,4581.85986328125,5518.5498046875,5518.5498046875,246374100
2020-11-30,5542.4599609375,5616.6201171875,5529.25,5573.3798828125,5573.3798828125,86156600
